agent,goal,group,success,total_steps,termination,attempt_index,optimal_depth,invalid_action_steps,invalid_action_rate,repeated_action_transitions,repeated_action_rate,failed_steps,successful_steps,dead_loop,cascade_failure,plan_knowledge_error_steps,sequencing_error_steps,dominant_error_type,first_failure_step,source
reflexion,golden_sword,Golden,True,84,success,1,5,0,0.0,13,0.1566265060240964,29,55,False,False,26,3,plan_knowledge_error,4,full/full_v1/reflexion/golden_sword_run06.json
reflexion,golden_sword,Golden,False,38,dead_loop,3,5,0,0.0,6,0.16216216216216217,11,27,False,False,8,3,plan_knowledge_error,3,full/full_v1/reflexion/golden_sword_run07.json
reflexion,golden_sword,Golden,False,42,dead_loop,3,5,0,0.0,5,0.12195121951219512,16,26,False,False,11,5,plan_knowledge_error,4,full/full_v1/reflexion/golden_sword_run08.json
reflexion,golden_sword,Golden,False,17,dead_loop,3,5,0,0.0,0,0.0,11,6,False,False,9,2,plan_knowledge_error,1,full/full_v1/reflexion/golden_sword_run09.json
reflexion,golden_sword,Golden,False,20,dead_loop,3,5,1,0.05,2,0.10526315789473684,13,7,False,False,10,3,plan_knowledge_error,1,full/full_v1/reflexion/golden_sword_run10.json
reflexion,golden_sword,Golden,True,83,success,1,5,1,0.012048192771084338,14,0.17073170731707318,28,55,True,False,22,6,dead_loop,1,full/full_v1/reflexion/golden_sword_run11.json
reflexion,golden_sword,Golden,False,44,dead_loop,3,5,0,0.0,1,0.023255813953488372,18,26,False,False,16,2,plan_knowledge_error,4,full/full_v1/reflexion/golden_sword_run12.json
reflexion,golden_sword,Golden,True,83,success,1,5,1,0.012048192771084338,9,0.10975609756097561,28,55,False,False,21,7,plan_knowledge_error,2,full/full_v1/reflexion/golden_sword_run13.json
reflexion,golden_sword,Golden,True,82,success,1,5,0,0.0,5,0.06172839506172839,30,52,False,False,22,8,plan_knowledge_error,1,full/full_v1/reflexion/golden_sword_run14.json
reflexion,golden_sword,Golden,False,9,dead_loop,3,5,0,0.0,3,0.375,9,0,False,True,9,0,plan_knowledge_error,1,full/full_v1/reflexion/golden_sword_run15.json
reflexion,hopper,Iron,False,33,dead_loop,3,5,0,0.0,6,0.1875,14,19,False,False,8,6,plan_knowledge_error,3,full/full_v1/reflexion/hopper_run01.json
reflexion,hopper,Iron,False,9,dead_loop,3,5,0,0.0,2,0.25,5,4,False,False,0,5,sequencing_error,1,full/full_v1/reflexion/hopper_run02.json
reflexion,hopper,Iron,False,19,dead_loop,3,5,0,0.0,0,0.0,13,6,False,False,12,1,plan_knowledge_error,1,full/full_v1/reflexion/hopper_run03.json
reflexion,hopper,Iron,False,9,dead_loop,3,5,0,0.0,7,0.875,5,4,True,True,0,5,dead_loop,5,full/full_v1/reflexion/hopper_run04.json
reflexion,hopper,Iron,False,53,dead_loop,3,5,0,0.0,4,0.07692307692307693,25,28,False,False,15,10,plan_knowledge_error,1,full/full_v1/reflexion/hopper_run05.json
reflexion,hopper,Iron,False,20,dead_loop,3,5,1,0.05,0,0.0,13,7,False,False,12,1,plan_knowledge_error,4,full/full_v1/reflexion/hopper_run06.json
reflexion,hopper,Iron,False,28,dead_loop,3,5,0,0.0,10,0.37037037037037035,15,13,False,False,6,9,sequencing_error,5,full/full_v1/reflexion/hopper_run07.json
reflexion,hopper,Iron,False,22,dead_loop,3,5,0,0.0,5,0.23809523809523808,9,13,False,False,7,2,plan_knowledge_error,4,full/full_v1/reflexion/hopper_run08.json
reflexion,hopper,Iron,False,9,dead_loop,3,5,0,0.0,2,0.25,6,3,False,False,5,1,plan_knowledge_error,1,full/full_v1/reflexion/hopper_run09.json
reflexion,hopper,Iron,False,11,dead_loop,3,5,0,0.0,1,0.1,7,4,False,False,2,5,sequencing_error,2,full/full_v1/reflexion/hopper_run10.json
reflexion,hopper,Iron,False,85,dead_loop,3,5,4,0.047058823529411764,6,0.07142857142857142,43,42,False,False,20,23,sequencing_error,2,full/full_v1/reflexion/hopper_run11.json
reflexion,hopper,Iron,False,10,dead_loop,3,5,0,0.0,3,0.3333333333333333,5,5,False,False,0,5,sequencing_error,1,full/full_v1/reflexion/hopper_run12.json
reflexion,hopper,Iron,False,94,dead_loop,3,5,0,0.0,16,0.17204301075268819,24,70,False,False,11,13,sequencing_error,6,full/full_v1/reflexion/hopper_run13.json
reflexion,hopper,Iron,False,35,dead_loop,3,5,0,0.0,4,0.11764705882352941,14,21,False,False,12,2,plan_knowledge_error,4,full/full_v1/reflexion/hopper_run14.json
reflexion,hopper,Iron,False,10,dead_loop,3,5,0,0.0,1,0.1111111111111111,5,5,False,False,0,5,sequencing_error,1,full/full_v1/reflexion/hopper_run15.json
reflexion,iron_axe,Iron,False,20,dead_loop,3,5,0,0.0,12,0.631578947368421,5,15,True,False,0,5,dead_loop,5,full/full_v1/reflexion/iron_axe_run01.json
reflexion,iron_axe,Iron,True,51,success,1,5,0,0.0,6,0.12,17,34,False,False,11,6,plan_knowledge_error,1,full/full_v1/reflexion/iron_axe_run02.json
reflexion,iron_axe,Iron,False,65,dead_loop,3,5,0,0.0,6,0.09375,30,35,False,False,19,11,plan_knowledge_error,1,full/full_v1/reflexion/iron_axe_run03.json
reflexion,iron_axe,Iron,False,15,dead_loop,3,5,0,0.0,1,0.07142857142857142,11,4,False,False,8,3,plan_knowledge_error,1,full/full_v1/reflexion/iron_axe_run04.json
reflexion,iron_axe,Iron,False,17,dead_loop,3,5,1,0.058823529411764705,1,0.0625,13,4,False,False,12,1,plan_knowledge_error,1,full/full_v1/reflexion/iron_axe_run05.json
reflexion,iron_axe,Iron,False,18,dead_loop,3,5,0,0.0,1,0.058823529411764705,10,8,False,False,6,4,plan_knowledge_error,2,full/full_v1/reflexion/iron_axe_run06.json
reflexion,iron_axe,Iron,True,86,success,1,5,11,0.12790697674418605,11,0.12941176470588237,38,48,False,False,30,8,plan_knowledge_error,1,full/full_v1/reflexion/iron_axe_run07.json
reflexion,iron_axe,Iron,False,25,dead_loop,3,5,0,0.0,6,0.25,11,14,False,False,6,5,plan_knowledge_error,1,full/full_v1/reflexion/iron_axe_run08.json
reflexion,iron_axe,Iron,False,31,dead_loop,3,5,6,0.1935483870967742,6,0.2,10,21,False,False,6,4,plan_knowledge_error,4,full/full_v1/reflexion/iron_axe_run09.json
reflexion,iron_axe,Iron,False,48,dead_loop,3,5,0,0.0,6,0.1276595744680851,14,34,False,False,4,10,sequencing_error,4,full/full_v1/reflexion/iron_axe_run10.json
reflexion,iron_axe,Iron,False,9,dead_loop,3,5,0,0.0,3,0.375,5,4,False,False,0,5,sequencing_error,4,full/full_v1/reflexion/iron_axe_run11.json
reflexion,iron_axe,Iron,True,62,success,1,5,0,0.0,11,0.18032786885245902,21,41,False,False,13,8,plan_knowledge_error,1,full/full_v1/reflexion/iron_axe_run12.json
reflexion,iron_axe,Iron,False,25,dead_loop,3,5,0,0.0,4,0.16666666666666666,12,13,False,False,6,6,sequencing_error,3,full/full_v1/reflexion/iron_axe_run13.json
reflexion,iron_axe,Iron,True,70,success,1,5,3,0.04285714285714286,11,0.15942028985507245,27,43,False,False,19,8,plan_knowledge_error,1,full/full_v1/reflexion/iron_axe_run14.json
reflexion,iron_axe,Iron,False,19,dead_loop,3,5,0,0.0,2,0.1111111111111111,13,6,False,False,9,4,plan_knowledge_error,1,full/full_v1/reflexion/iron_axe_run15.json
reflexion,iron_bars,Iron,False,15,dead_loop,3,5,0,0.0,1,0.07142857142857142,8,7,False,False,5,3,plan_knowledge_error,2,full/full_v1/reflexion/iron_bars_run01.json
reflexion,iron_bars,Iron,False,19,dead_loop,3,5,0,0.0,4,0.2222222222222222,6,13,False,False,1,5,sequencing_error,1,full/full_v1/reflexion/iron_bars_run02.json
reflexion,iron_bars,Iron,False,11,dead_loop,3,5,0,0.0,3,0.3,7,4,False,False,5,2,plan_knowledge_error,1,full/full_v1/reflexion/iron_bars_run03.json
reflexion,iron_bars,Iron,False,10,dead_loop,3,5,0,0.0,3,0.3333333333333333,6,4,False,False,6,0,plan_knowledge_error,4,full/full_v1/reflexion/iron_bars_run04.json
reflexion,iron_bars,Iron,False,15,dead_loop,3,5,0,0.0,0,0.0,8,7,False,False,8,0,plan_knowledge_error,3,full/full_v1/reflexion/iron_bars_run05.json
reflexion,iron_bars,Iron,False,15,dead_loop,3,5,0,0.0,3,0.21428571428571427,9,6,False,False,8,1,plan_knowledge_error,4,full/full_v1/reflexion/iron_bars_run06.json
reflexion,iron_bars,Iron,False,6,dead_loop,3,5,0,0.0,4,0.8,6,0,True,True,6,0,dead_loop,1,full/full_v1/reflexion/iron_bars_run07.json
reflexion,iron_bars,Iron,False,45,dead_loop,3,5,1,0.022222222222222223,4,0.09090909090909091,18,27,False,False,14,4,plan_knowledge_error,2,full/full_v1/reflexion/iron_bars_run08.json
reflexion,iron_bars,Iron,False,27,dead_loop,3,5,1,0.037037037037037035,4,0.15384615384615385,10,17,False,False,10,0,plan_knowledge_error,9,full/full_v1/reflexion/iron_bars_run09.json
reflexion,iron_bars,Iron,False,14,dead_loop,3,5,0,0.0,5,0.38461538461538464,7,7,False,False,5,2,plan_knowledge_error,2,full/full_v1/reflexion/iron_bars_run10.json
reflexion,iron_bars,Iron,False,27,dead_loop,3,5,0,0.0,9,0.34615384615384615,10,17,False,False,7,3,plan_knowledge_error,2,full/full_v1/reflexion/iron_bars_run11.json
reflexion,iron_bars,Iron,False,44,dead_loop,3,5,0,0.0,3,0.06976744186046512,23,21,False,False,14,9,plan_knowledge_error,3,full/full_v1/reflexion/iron_bars_run12.json
reflexion,iron_bars,Iron,False,41,dead_loop,3,5,0,0.0,4,0.1,22,19,False,False,16,6,plan_knowledge_error,4,full/full_v1/reflexion/iron_bars_run13.json
reflexion,iron_bars,Iron,False,13,dead_loop,3,5,0,0.0,3,0.25,9,4,False,False,9,0,plan_knowledge_error,1,full/full_v1/reflexion/iron_bars_run14.json
reflexion,iron_bars,Iron,False,35,dead_loop,3,5,0,0.0,3,0.08823529411764706,15,20,False,False,7,8,sequencing_error,1,full/full_v1/reflexion/iron_bars_run15.json
reflexion,iron_boots,Armor,False,56,dead_loop,3,5,0,0.0,2,0.03636363636363636,19,37,False,False,8,11,sequencing_error,2,full/full_v1/reflexion/iron_boots_run01.json
reflexion,iron_boots,Armor,False,9,dead_loop,3,5,0,0.0,1,0.125,5,4,False,False,0,5,sequencing_error,2,full/full_v1/reflexion/iron_boots_run02.json
reflexion,iron_boots,Armor,False,9,dead_loop,3,5,7,0.7777777777777778,4,0.5,7,2,False,True,7,0,plan_knowledge_error,3,full/full_v1/reflexion/iron_boots_run03.json
reflexion,iron_boots,Armor,False,21,dead_loop,3,5,0,0.0,2,0.1,8,13,False,False,7,1,plan_knowledge_error,6,full/full_v1/reflexion/iron_boots_run04.json
reflexion,iron_boots,Armor,False,11,dead_loop,3,5,0,0.0,0,0.0,5,6,False,False,5,0,plan_knowledge_error,3,full/full_v1/reflexion/iron_boots_run05.json
reflexion,iron_boots,Armor,False,32,dead_loop,3,5,0,0.0,5,0.16129032258064516,13,19,False,False,8,5,plan_knowledge_error,2,full/full_v1/reflexion/iron_boots_run06.json
reflexion,iron_boots,Armor,False,18,dead_loop,3,5,0,0.0,4,0.23529411764705882,10,8,False,False,7,3,plan_knowledge_error,2,full/full_v1/reflexion/iron_boots_run07.json
reflexion,iron_boots,Armor,False,17,dead_loop,3,5,0,0.0,0,0.0,7,10,False,False,5,2,plan_knowledge_error,4,full/full_v1/reflexion/iron_boots_run08.json
reflexion,iron_boots,Armor,True,72,success,1,5,1,0.013888888888888888,11,0.15492957746478872,25,47,False,False,18,7,plan_knowledge_error,1,full/full_v1/reflexion/iron_boots_run09.json
reflexion,iron_boots,Armor,False,20,dead_loop,3,5,0,0.0,0,0.0,7,13,False,False,7,0,plan_knowledge_error,4,full/full_v1/reflexion/iron_boots_run10.json
reflexion,iron_boots,Armor,False,14,dead_loop,3,5,0,0.0,2,0.15384615384615385,11,3,False,False,10,1,plan_knowledge_error,1,full/full_v1/reflexion/iron_boots_run11.json
reflexion,iron_boots,Armor,False,19,dead_loop,3,5,0,0.0,2,0.1111111111111111,11,8,False,False,9,2,plan_knowledge_error,1,full/full_v1/reflexion/iron_boots_run12.json
reflexion,iron_boots,Armor,True,69,success,1,5,0,0.0,12,0.17647058823529413,20,49,True,False,14,6,dead_loop,1,full/full_v1/reflexion/iron_boots_run13.json
reflexion,iron_boots,Armor,False,35,dead_loop,3,5,0,0.0,1,0.029411764705882353,14,21,False,False,9,5,plan_knowledge_error,1,full/full_v1/reflexion/iron_boots_run14.json
reflexion,iron_boots,Armor,False,19,dead_loop,3,5,0,0.0,0,0.0,13,6,False,False,11,2,plan_knowledge_error,1,full/full_v1/reflexion/iron_boots_run15.json
reflexion,iron_chestplate,Armor,False,21,dead_loop,3,5,0,0.0,5,0.25,11,10,False,False,9,2,plan_knowledge_error,2,full/full_v1/reflexion/iron_chestplate_run01.json
reflexion,iron_chestplate,Armor,False,10,dead_loop,3,5,0,0.0,2,0.2222222222222222,5,5,False,False,5,0,plan_knowledge_error,4,full/full_v1/reflexion/iron_chestplate_run02.json
reflexion,iron_chestplate,Armor,False,20,dead_loop,3,5,0,0.0,1,0.05263157894736842,13,7,False,False,9,4,plan_knowledge_error,1,full/full_v1/reflexion/iron_chestplate_run03.json
reflexion,iron_chestplate,Armor,False,54,dead_loop,3,5,1,0.018518518518518517,3,0.05660377358490566,26,28,False,False,21,5,plan_knowledge_error,4,full/full_v1/reflexion/iron_chestplate_run04.json
reflexion,iron_chestplate,Armor,False,18,dead_loop,3,5,0,0.0,0,0.0,10,8,False,False,9,1,plan_knowledge_error,2,full/full_v1/reflexion/iron_chestplate_run05.json
reflexion,iron_chestplate,Armor,False,17,dead_loop,3,5,0,0.0,4,0.25,11,6,False,False,6,5,plan_knowledge_error,2,full/full_v1/reflexion/iron_chestplate_run06.json
reflexion,iron_chestplate,Armor,False,89,dead_loop,3,5,4,0.0449438202247191,12,0.13636363636363635,40,49,False,False,32,8,plan_knowledge_error,1,full/full_v1/reflexion/iron_chestplate_run07.json
reflexion,iron_chestplate,Armor,False,5,dead_loop,3,5,0,0.0,4,1.0,5,0,True,True,0,5,dead_loop,1,full/full_v1/reflexion/iron_chestplate_run08.json
reflexion,iron_chestplate,Armor,False,100,max_steps,3,5,2,0.02,14,0.1414141414141414,24,76,False,False,11,13,sequencing_error,2,full/full_v1/reflexion/iron_chestplate_run09.json
reflexion,iron_chestplate,Armor,False,10,dead_loop,3,5,0,0.0,4,0.4444444444444444,7,3,True,True,7,0,dead_loop,4,full/full_v1/reflexion/iron_chestplate_run10.json
reflexion,iron_chestplate,Armor,False,58,dead_loop,3,5,0,0.0,6,0.10526315789473684,26,32,False,False,18,8,plan_knowledge_error,5,full/full_v1/reflexion/iron_chestplate_run11.json
reflexion,iron_chestplate,Armor,False,20,dead_loop,3,5,0,0.0,0,0.0,15,5,False,False,15,0,plan_knowledge_error,1,full/full_v1/reflexion/iron_chestplate_run12.json
reflexion,iron_chestplate,Armor,False,62,dead_loop,3,5,0,0.0,5,0.08196721311475409,30,32,False,False,21,9,plan_knowledge_error,3,full/full_v1/reflexion/iron_chestplate_run13.json
reflexion,iron_chestplate,Armor,True,87,success,2,5,2,0.022988505747126436,18,0.20930232558139536,26,61,False,False,11,15,sequencing_error,2,full/full_v1/reflexion/iron_chestplate_run14.json
reflexion,iron_chestplate,Armor,False,46,dead_loop,3,5,1,0.021739130434782608,5,0.1111111111111111,17,29,False,False,12,5,plan_knowledge_error,1,full/full_v1/reflexion/iron_chestplate_run15.json
reflexion,iron_helmet,Armor,False,29,dead_loop,3,5,0,0.0,4,0.14285714285714285,12,17,False,False,5,7,sequencing_error,2,full/full_v1/reflexion/iron_helmet_run01.json
reflexion,iron_helmet,Armor,False,21,dead_loop,3,5,0,0.0,3,0.15,11,10,False,False,8,3,plan_knowledge_error,2,full/full_v1/reflexion/iron_helmet_run02.json
reflexion,iron_helmet,Armor,False,16,dead_loop,3,5,1,0.0625,0,0.0,10,6,False,False,5,5,sequencing_error,1,full/full_v1/reflexion/iron_helmet_run03.json
reflexion,iron_helmet,Armor,True,80,success,1,5,7,0.0875,11,0.13924050632911392,34,46,False,False,22,12,plan_knowledge_error,1,full/full_v1/reflexion/iron_helmet_run04.json
reflexion,iron_helmet,Armor,False,62,dead_loop,3,5,0,0.0,4,0.06557377049180328,25,37,False,False,16,9,plan_knowledge_error,1,full/full_v1/reflexion/iron_helmet_run05.json
reflexion,iron_helmet,Armor,False,10,dead_loop,3,5,0,0.0,6,0.6666666666666666,5,5,False,False,0,5,sequencing_error,5,full/full_v1/reflexion/iron_helmet_run06.json
reflexion,iron_helmet,Armor,False,18,dead_loop,3,5,0,0.0,3,0.17647058823529413,12,6,False,False,8,4,plan_knowledge_error,1,full/full_v1/reflexion/iron_helmet_run07.json
reflexion,iron_helmet,Armor,False,13,dead_loop,3,5,0,0.0,4,0.3333333333333333,6,7,False,False,6,0,plan_knowledge_error,4,full/full_v1/reflexion/iron_helmet_run08.json
reflexion,iron_helmet,Armor,False,25,dead_loop,3,5,0,0.0,4,0.16666666666666666,11,14,False,False,10,1,plan_knowledge_error,2,full/full_v1/reflexion/iron_helmet_run09.json
reflexion,iron_helmet,Armor,False,18,dead_loop,3,5,0,0.0,1,0.058823529411764705,9,9,False,False,4,5,sequencing_error,1,full/full_v1/reflexion/iron_helmet_run10.json
reflexion,iron_helmet,Armor,False,9,dead_loop,3,5,0,0.0,0,0.0,5,4,False,False,0,5,sequencing_error,1,full/full_v1/reflexion/iron_helmet_run11.json
reflexion,iron_helmet,Armor,False,39,dead_loop,3,5,0,0.0,2,0.05263157894736842,19,20,False,False,15,4,plan_knowledge_error,1,full/full_v1/reflexion/iron_helmet_run12.json
reflexion,iron_helmet,Armor,True,78,success,1,5,1,0.01282051282051282,10,0.12987012987012986,33,45,False,False,24,9,plan_knowledge_error,2,full/full_v1/reflexion/iron_helmet_run13.json
reflexion,iron_helmet,Armor,False,11,dead_loop,3,5,0,0.0,2,0.2,7,4,False,False,7,0,plan_knowledge_error,4,full/full_v1/reflexion/iron_helmet_run14.json
reflexion,iron_helmet,Armor,False,30,dead_loop,3,5,0,0.0,2,0.06896551724137931,19,11,False,False,17,2,plan_knowledge_error,1,full/full_v1/reflexion/iron_helmet_run15.json
reflexion,iron_hoe,Iron,False,35,dead_loop,3,5,0,0.0,4,0.11764705882352941,14,21,False,False,10,4,plan_knowledge_error,4,full/full_v1/reflexion/iron_hoe_run01.json
reflexion,iron_hoe,Iron,False,22,dead_loop,3,5,0,0.0,3,0.14285714285714285,12,10,False,False,5,7,sequencing_error,4,full/full_v1/reflexion/iron_hoe_run02.json
reflexion,iron_hoe,Iron,True,71,success,2,5,0,0.0,6,0.08571428571428572,24,47,False,False,12,12,sequencing_error,1,full/full_v1/reflexion/iron_hoe_run03.json
reflexion,iron_hoe,Iron,False,46,dead_loop,3,5,0,0.0,3,0.06666666666666667,14,32,False,False,4,10,sequencing_error,1,full/full_v1/reflexion/iron_hoe_run04.json
reflexion,iron_hoe,Iron,False,100,max_steps,3,5,0,0.0,56,0.5656565656565656,11,89,True,False,1,10,dead_loop,7,full/full_v1/reflexion/iron_hoe_run05.json
reflexion,iron_hoe,Iron,False,70,dead_loop,3,5,0,0.0,6,0.08695652173913043,24,46,False,False,17,7,plan_knowledge_error,3,full/full_v1/reflexion/iron_hoe_run06.json
reflexion,iron_hoe,Iron,False,19,dead_loop,3,5,0,0.0,3,0.16666666666666666,11,8,False,False,5,6,sequencing_error,2,full/full_v1/reflexion/iron_hoe_run07.json
reflexion,iron_hoe,Iron,False,10,dead_loop,3,5,0,0.0,2,0.2222222222222222,5,5,False,False,0,5,sequencing_error,2,full/full_v1/reflexion/iron_hoe_run08.json
reflexion,iron_hoe,Iron,False,22,dead_loop,3,5,1,0.045454545454545456,2,0.09523809523809523,16,6,False,False,6,10,sequencing_error,1,full/full_v1/reflexion/iron_hoe_run09.json
reflexion,iron_hoe,Iron,False,11,dead_loop,3,5,0,0.0,5,0.5,8,3,True,False,1,7,dead_loop,1,full/full_v1/reflexion/iron_hoe_run10.json
reflexion,iron_hoe,Iron,False,10,dead_loop,3,5,0,0.0,3,0.3333333333333333,5,5,False,False,0,5,sequencing_error,1,full/full_v1/reflexion/iron_hoe_run11.json
reflexion,iron_hoe,Iron,False,34,dead_loop,3,5,0,0.0,11,0.3333333333333333,13,21,False,False,7,6,plan_knowledge_error,3,full/full_v1/reflexion/iron_hoe_run12.json
reflexion,iron_hoe,Iron,False,18,dead_loop,3,5,0,0.0,1,0.058823529411764705,9,9,False,False,5,4,plan_knowledge_error,2,full/full_v1/reflexion/iron_hoe_run13.json
reflexion,iron_hoe,Iron,False,14,dead_loop,3,5,0,0.0,2,0.15384615384615385,9,5,False,False,6,3,plan_knowledge_error,4,full/full_v1/reflexion/iron_hoe_run14.json
reflexion,iron_hoe,Iron,False,15,dead_loop,3,5,2,0.13333333333333333,2,0.14285714285714285,12,3,False,False,11,1,plan_knowledge_error,1,full/full_v1/reflexion/iron_hoe_run15.json
reflexion,iron_leggings,Armor,False,23,dead_loop,3,5,0,0.0,1,0.045454545454545456,16,7,False,False,13,3,plan_knowledge_error,1,full/full_v1/reflexion/iron_leggings_run01.json
reflexion,iron_leggings,Armor,False,9,dead_loop,3,5,0,0.0,3,0.375,6,3,False,False,5,1,plan_knowledge_error,2,full/full_v1/reflexion/iron_leggings_run02.json
reflexion,iron_leggings,Armor,True,81,success,1,5,0,0.0,17,0.2125,29,52,True,False,22,7,dead_loop,1,full/full_v1/reflexion/iron_leggings_run03.json
reflexion,iron_leggings,Armor,False,16,dead_loop,3,5,0,0.0,5,0.3333333333333333,8,8,False,False,6,2,plan_knowledge_error,2,full/full_v1/reflexion/iron_leggings_run04.json
reflexion,iron_leggings,Armor,False,9,dead_loop,3,5,5,0.5555555555555556,0,0.0,9,0,False,True,5,4,plan_knowledge_error,1,full/full_v1/reflexion/iron_leggings_run05.json
reflexion,iron_leggings,Armor,False,65,dead_loop,3,5,0,0.0,13,0.203125,26,39,False,False,14,12,plan_knowledge_error,2,full/full_v1/reflexion/iron_leggings_run06.json
reflexion,iron_leggings,Armor,False,24,dead_loop,3,5,0,0.0,0,0.0,13,11,False,False,12,1,plan_knowledge_error,1,full/full_v1/reflexion/iron_leggings_run07.json
reflexion,iron_leggings,Armor,False,13,dead_loop,3,5,0,0.0,0,0.0,9,4,False,False,7,2,plan_knowledge_error,1,full/full_v1/reflexion/iron_leggings_run08.json
reflexion,iron_leggings,Armor,False,12,dead_loop,3,5,0,0.0,6,0.5454545454545454,6,6,False,False,1,5,sequencing_error,5,full/full_v1/reflexion/iron_leggings_run09.json
reflexion,iron_leggings,Armor,False,33,dead_loop,3,5,0,0.0,1,0.03125,18,15,False,False,17,1,plan_knowledge_error,1,full/full_v1/reflexion/iron_leggings_run10.json
reflexion,iron_leggings,Armor,False,31,dead_loop,3,5,0,0.0,5,0.16666666666666666,15,16,False,False,13,2,plan_knowledge_error,1,full/full_v1/reflexion/iron_leggings_run11.json
reflexion,iron_leggings,Armor,False,9,dead_loop,3,5,0,0.0,2,0.25,5,4,False,False,0,5,sequencing_error,1,full/full_v1/reflexion/iron_leggings_run12.json
reflexion,iron_leggings,Armor,False,11,dead_loop,3,5,0,0.0,1,0.1,6,5,False,False,5,1,plan_knowledge_error,1,full/full_v1/reflexion/iron_leggings_run13.json
reflexion,iron_leggings,Armor,False,16,dead_loop,3,5,0,0.0,3,0.2,9,7,False,False,8,1,plan_knowledge_error,2,full/full_v1/reflexion/iron_leggings_run14.json
reflexion,iron_leggings,Armor,False,9,dead_loop,3,5,0,0.0,4,0.5,5,4,False,False,0,5,sequencing_error,1,full/full_v1/reflexion/iron_leggings_run15.json
reflexion,iron_nugget,Iron,False,16,dead_loop,3,5,0,0.0,0,0.0,10,6,False,False,9,1,plan_knowledge_error,3,full/full_v1/reflexion/iron_nugget_run01.json
reflexion,iron_nugget,Iron,False,18,dead_loop,3,5,0,0.0,0,0.0,11,7,False,False,7,4,plan_knowledge_error,1,full/full_v1/reflexion/iron_nugget_run02.json
reflexion,iron_nugget,Iron,False,17,dead_loop,3,5,0,0.0,0,0.0,12,5,False,False,11,1,plan_knowledge_error,1,full/full_v1/reflexion/iron_nugget_run03.json
reflexion,iron_nugget,Iron,False,10,dead_loop,3,5,5,0.5,3,0.3333333333333333,7,3,False,False,7,0,plan_knowledge_error,2,full/full_v1/reflexion/iron_nugget_run04.json
reflexion,iron_nugget,Iron,False,11,dead_loop,3,5,0,0.0,4,0.4,8,3,True,False,7,1,dead_loop,1,full/full_v1/reflexion/iron_nugget_run05.json
reflexion,iron_nugget,Iron,False,15,dead_loop,3,5,0,0.0,1,0.07142857142857142,9,6,False,False,9,0,plan_knowledge_error,4,full/full_v1/reflexion/iron_nugget_run06.json
reflexion,iron_nugget,Iron,False,22,dead_loop,3,5,0,0.0,2,0.09523809523809523,10,12,False,False,7,3,plan_knowledge_error,4,full/full_v1/reflexion/iron_nugget_run07.json
reflexion,iron_nugget,Iron,False,15,dead_loop,3,5,0,0.0,0,0.0,7,8,False,False,6,1,plan_knowledge_error,2,full/full_v1/reflexion/iron_nugget_run08.json
reflexion,iron_nugget,Iron,False,45,dead_loop,3,5,0,0.0,4,0.09090909090909091,16,29,False,False,11,5,plan_knowledge_error,1,full/full_v1/reflexion/iron_nugget_run09.json
reflexion,iron_nugget,Iron,False,10,dead_loop,3,5,0,0.0,3,0.3333333333333333,6,4,False,False,6,0,plan_knowledge_error,4,full/full_v1/reflexion/iron_nugget_run10.json
reflexion,iron_nugget,Iron,False,82,dead_loop,3,5,2,0.024390243902439025,14,0.1728395061728395,31,51,True,False,23,8,dead_loop,9,full/full_v1/reflexion/iron_nugget_run11.json
reflexion,iron_nugget,Iron,False,22,dead_loop,3,5,0,0.0,2,0.09523809523809523,9,13,False,False,6,3,plan_knowledge_error,2,full/full_v1/reflexion/iron_nugget_run12.json
reflexion,iron_nugget,Iron,False,35,dead_loop,3,5,0,0.0,1,0.029411764705882353,15,20,False,False,13,2,plan_knowledge_error,1,full/full_v1/reflexion/iron_nugget_run13.json
reflexion,iron_nugget,Iron,False,21,dead_loop,3,5,0,0.0,0,0.0,9,12,False,False,5,4,plan_knowledge_error,2,full/full_v1/reflexion/iron_nugget_run14.json
reflexion,iron_nugget,Iron,False,14,dead_loop,3,5,0,0.0,4,0.3076923076923077,5,9,False,False,0,5,sequencing_error,2,full/full_v1/reflexion/iron_nugget_run15.json
reflexion,iron_pickaxe,Iron,False,14,dead_loop,3,5,0,0.0,3,0.23076923076923078,9,5,False,False,6,3,plan_knowledge_error,2,full/full_v1/reflexion/iron_pickaxe_run01.json
reflexion,iron_pickaxe,Iron,False,36,dead_loop,3,5,4,0.1111111111111111,3,0.08571428571428572,17,19,False,False,10,7,plan_knowledge_error,3,full/full_v1/reflexion/iron_pickaxe_run02.json
reflexion,iron_pickaxe,Iron,False,13,dead_loop,3,5,0,0.0,3,0.25,5,8,False,False,0,5,sequencing_error,3,full/full_v1/reflexion/iron_pickaxe_run03.json
reflexion,iron_pickaxe,Iron,False,17,dead_loop,3,5,0,0.0,0,0.0,10,7,False,False,6,4,plan_knowledge_error,2,full/full_v1/reflexion/iron_pickaxe_run04.json
reflexion,iron_pickaxe,Iron,False,6,dead_loop,3,5,0,0.0,3,0.6,5,1,False,False,0,5,sequencing_error,1,full/full_v1/reflexion/iron_pickaxe_run05.json
reflexion,iron_pickaxe,Iron,False,17,dead_loop,3,5,0,0.0,1,0.0625,10,7,False,False,4,6,sequencing_error,4,full/full_v1/reflexion/iron_pickaxe_run06.json
