agent,goal,group,success,total_steps,termination,attempt_index,optimal_depth,invalid_action_steps,invalid_action_rate,repeated_action_transitions,repeated_action_rate,failed_steps,successful_steps,dead_loop,cascade_failure,plan_knowledge_error_steps,sequencing_error_steps,dominant_error_type,first_failure_step,source
react,iron_chestplate,Armor,False,13,dead_loop,,5,0,0.0,2,0.16666666666666666,7,6,False,False,7,0,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_chestplate_run11.json
react,iron_chestplate,Armor,False,13,dead_loop,,5,0,0.0,3,0.25,10,3,False,False,10,0,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_chestplate_run12.json
react,iron_chestplate,Armor,False,17,dead_loop,,5,0,0.0,1,0.0625,13,4,False,False,10,3,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_chestplate_run14.json
react,iron_chestplate,Armor,False,14,dead_loop,,5,0,0.0,2,0.15384615384615385,11,3,False,False,6,5,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_chestplate_run15.json
react,iron_helmet,Armor,False,11,dead_loop,,5,0,0.0,2,0.2,9,2,False,False,8,1,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_helmet_run01.json
react,iron_helmet,Armor,False,11,dead_loop,,5,0,0.0,1,0.1,9,2,False,False,9,0,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_helmet_run02.json
react,iron_helmet,Armor,False,11,dead_loop,,5,0,0.0,3,0.3,9,2,False,False,9,0,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_helmet_run03.json
react,iron_helmet,Armor,False,7,dead_loop,,5,0,0.0,5,0.8333333333333334,7,0,True,True,7,0,dead_loop,1,full_v1_results/full_v1/react/iron_helmet_run04.json
react,iron_helmet,Armor,False,14,dead_loop,,5,0,0.0,2,0.15384615384615385,8,6,False,False,3,5,sequencing_error,1,full_v1_results/full_v1/react/iron_helmet_run05.json
react,iron_helmet,Armor,False,8,dead_loop,,5,0,0.0,2,0.2857142857142857,8,0,False,True,8,0,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_helmet_run06.json
react,iron_helmet,Armor,False,14,dead_loop,,5,0,0.0,2,0.15384615384615385,11,3,False,False,10,1,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_helmet_run07.json
react,iron_helmet,Armor,False,10,dead_loop,,5,0,0.0,1,0.1111111111111111,8,2,False,False,8,0,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_helmet_run08.json
react,iron_helmet,Armor,False,41,dead_loop,,5,1,0.024390243902439025,2,0.05,28,13,False,False,26,2,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_helmet_run09.json
react,iron_helmet,Armor,False,10,dead_loop,,5,0,0.0,2,0.2222222222222222,9,1,False,False,7,2,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_helmet_run10.json
react,iron_helmet,Armor,False,16,dead_loop,,5,0,0.0,0,0.0,10,6,False,False,8,2,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_helmet_run11.json
react,iron_helmet,Armor,False,19,dead_loop,,5,1,0.05263157894736842,0,0.0,12,7,False,False,11,1,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_helmet_run12.json
react,iron_helmet,Armor,False,14,dead_loop,,5,0,0.0,2,0.15384615384615385,8,6,False,False,3,5,sequencing_error,1,full_v1_results/full_v1/react/iron_helmet_run13.json
react,iron_helmet,Armor,False,6,dead_loop,,5,0,0.0,4,0.8,6,0,True,True,6,0,dead_loop,1,full_v1_results/full_v1/react/iron_helmet_run14.json
react,iron_helmet,Armor,False,11,dead_loop,,5,0,0.0,2,0.2,8,3,False,False,7,1,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_helmet_run15.json
react,iron_hoe,Iron,False,17,dead_loop,,5,0,0.0,3,0.1875,9,8,False,False,4,5,sequencing_error,1,full_v1_results/full_v1/react/iron_hoe_run01.json
react,iron_hoe,Iron,False,18,dead_loop,,5,0,0.0,0,0.0,11,7,False,False,10,1,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_hoe_run02.json
react,iron_hoe,Iron,False,10,dead_loop,,5,0,0.0,2,0.2222222222222222,7,3,False,False,7,0,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_hoe_run03.json
react,iron_hoe,Iron,False,23,dead_loop,,5,0,0.0,2,0.09090909090909091,16,7,False,False,14,2,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_hoe_run04.json
react,iron_hoe,Iron,False,7,dead_loop,,5,0,0.0,3,0.5,7,0,False,True,7,0,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_hoe_run05.json
react,iron_hoe,Iron,False,11,dead_loop,,5,0,0.0,2,0.2,8,3,False,False,8,0,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_hoe_run06.json
react,iron_hoe,Iron,False,10,dead_loop,,5,0,0.0,4,0.4444444444444444,7,3,False,False,7,0,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_hoe_run07.json
react,iron_hoe,Iron,False,6,dead_loop,,5,0,0.0,4,0.8,6,0,True,True,6,0,dead_loop,1,full_v1_results/full_v1/react/iron_hoe_run08.json
react,iron_hoe,Iron,False,21,dead_loop,,5,0,0.0,3,0.15,15,6,False,False,10,5,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_hoe_run09.json
react,iron_hoe,Iron,False,28,dead_loop,,5,1,0.03571428571428571,2,0.07407407407407407,19,9,False,False,14,5,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_hoe_run10.json
react,iron_hoe,Iron,False,17,dead_loop,,5,0,0.0,2,0.125,12,5,False,False,11,1,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_hoe_run11.json
react,iron_hoe,Iron,False,13,dead_loop,,5,0,0.0,4,0.3333333333333333,10,3,False,False,8,2,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_hoe_run12.json
react,iron_hoe,Iron,False,26,dead_loop,,5,0,0.0,3,0.12,17,9,False,False,12,5,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_hoe_run13.json
react,iron_hoe,Iron,False,25,dead_loop,,5,0,0.0,6,0.25,17,8,False,False,13,4,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_hoe_run14.json
react,iron_hoe,Iron,False,30,dead_loop,,5,0,0.0,3,0.10344827586206896,20,10,False,False,15,5,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_hoe_run15.json
react,iron_leggings,Armor,False,8,dead_loop,,5,0,0.0,4,0.5714285714285714,7,1,True,False,7,0,dead_loop,1,full_v1_results/full_v1/react/iron_leggings_run01.json
react,iron_leggings,Armor,False,6,dead_loop,,5,0,0.0,4,0.8,6,0,True,True,6,0,dead_loop,1,full_v1_results/full_v1/react/iron_leggings_run02.json
react,iron_leggings,Armor,False,9,dead_loop,,5,0,0.0,2,0.25,8,1,False,False,8,0,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_leggings_run03.json
react,iron_leggings,Armor,False,19,dead_loop,,5,0,0.0,3,0.16666666666666666,11,8,False,False,6,5,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_leggings_run04.json
react,iron_leggings,Armor,False,18,dead_loop,,5,0,0.0,1,0.058823529411764705,13,5,False,False,12,1,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_leggings_run05.json
react,iron_leggings,Armor,False,22,dead_loop,,5,1,0.045454545454545456,2,0.09523809523809523,16,6,False,False,15,1,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_leggings_run07.json
react,iron_leggings,Armor,False,19,dead_loop,,5,0,0.0,2,0.1111111111111111,13,6,False,False,12,1,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_leggings_run08.json
react,iron_leggings,Armor,False,12,dead_loop,,5,0,0.0,2,0.18181818181818182,10,2,False,False,9,1,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_leggings_run09.json
react,iron_leggings,Armor,False,63,dead_loop,,5,3,0.047619047619047616,5,0.08064516129032258,31,32,False,False,22,9,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_leggings_run10.json
react,iron_leggings,Armor,False,32,dead_loop,,5,1,0.03125,1,0.03225806451612903,22,10,False,False,20,2,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_leggings_run11.json
react,iron_leggings,Armor,False,10,dead_loop,,5,0,0.0,2,0.2222222222222222,9,1,False,False,8,1,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_leggings_run12.json
react,iron_leggings,Armor,False,20,dead_loop,,5,0,0.0,1,0.05263157894736842,15,5,False,False,14,1,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_leggings_run14.json
react,iron_leggings,Armor,False,26,dead_loop,,5,0,0.0,2,0.08,14,12,False,False,13,1,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_leggings_run15.json
react,iron_nugget,Iron,False,16,dead_loop,,5,0,0.0,1,0.06666666666666667,10,6,False,False,5,5,sequencing_error,1,full_v1_results/full_v1/react/iron_nugget_run01.json
react,iron_nugget,Iron,False,11,dead_loop,,5,0,0.0,4,0.4,8,3,False,False,8,0,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_nugget_run02.json
react,iron_nugget,Iron,False,16,dead_loop,,5,0,0.0,2,0.13333333333333333,13,3,False,False,11,2,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_nugget_run03.json
react,iron_nugget,Iron,False,7,dead_loop,,5,0,0.0,4,0.6666666666666666,7,0,True,True,7,0,dead_loop,1,full_v1_results/full_v1/react/iron_nugget_run04.json
react,iron_nugget,Iron,False,54,dead_loop,,5,1,0.018518518518518517,3,0.05660377358490566,27,27,False,False,24,3,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_nugget_run05.json
react,iron_nugget,Iron,False,20,dead_loop,,5,0,0.0,1,0.05263157894736842,15,5,False,False,11,4,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_nugget_run06.json
react,iron_nugget,Iron,False,24,dead_loop,,5,0,0.0,1,0.043478260869565216,16,8,False,False,14,2,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_nugget_run07.json
react,iron_nugget,Iron,False,24,dead_loop,,5,0,0.0,2,0.08695652173913043,14,10,False,False,9,5,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_nugget_run08.json
react,iron_nugget,Iron,True,73,success,,5,0,0.0,8,0.1111111111111111,32,41,False,False,26,6,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_nugget_run09.json
react,iron_nugget,Iron,False,22,dead_loop,,5,0,0.0,4,0.19047619047619047,13,9,False,False,12,1,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_nugget_run10.json
react,iron_nugget,Iron,False,11,dead_loop,,5,0,0.0,3,0.3,8,3,False,False,8,0,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_nugget_run11.json
react,iron_nugget,Iron,False,34,dead_loop,,5,0,0.0,2,0.06060606060606061,21,13,False,False,20,1,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_nugget_run12.json
react,iron_nugget,Iron,False,17,dead_loop,,5,0,0.0,1,0.0625,12,5,False,False,12,0,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_nugget_run13.json
react,iron_nugget,Iron,False,21,dead_loop,,5,0,0.0,2,0.1,13,8,False,False,10,3,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_nugget_run14.json
react,iron_nugget,Iron,False,9,dead_loop,,5,0,0.0,2,0.25,7,2,False,False,7,0,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_nugget_run15.json
react,iron_pickaxe,Iron,False,7,dead_loop,,5,0,0.0,3,0.5,7,0,False,True,7,0,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_pickaxe_run01.json
react,iron_pickaxe,Iron,False,30,dead_loop,,5,0,0.0,0,0.0,20,10,False,False,18,2,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_pickaxe_run02.json
react,iron_pickaxe,Iron,False,31,dead_loop,,5,0,0.0,3,0.1,17,14,False,False,16,1,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_pickaxe_run03.json
react,iron_pickaxe,Iron,False,39,dead_loop,,5,0,0.0,5,0.13157894736842105,24,15,False,False,23,1,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_pickaxe_run04.json
react,iron_pickaxe,Iron,False,21,dead_loop,,5,0,0.0,5,0.25,9,12,False,False,4,5,sequencing_error,1,full_v1_results/full_v1/react/iron_pickaxe_run05.json
react,iron_pickaxe,Iron,False,10,dead_loop,,5,0,0.0,1,0.1111111111111111,8,2,False,False,8,0,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_pickaxe_run06.json
react,iron_pickaxe,Iron,False,14,dead_loop,,5,0,0.0,2,0.15384615384615385,11,3,False,False,10,1,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_pickaxe_run07.json
react,iron_pickaxe,Iron,False,9,dead_loop,,5,0,0.0,1,0.125,9,0,False,True,9,0,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_pickaxe_run08.json
react,iron_pickaxe,Iron,False,18,dead_loop,,5,0,0.0,2,0.11764705882352941,10,8,False,False,9,1,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_pickaxe_run09.json
react,iron_pickaxe,Iron,False,15,dead_loop,,5,0,0.0,0,0.0,9,6,False,False,8,1,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_pickaxe_run10.json
react,iron_pickaxe,Iron,False,26,dead_loop,,5,0,0.0,4,0.16,16,10,False,False,14,2,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_pickaxe_run12.json
react,iron_pickaxe,Iron,False,36,dead_loop,,5,0,0.0,5,0.14285714285714285,16,20,False,False,13,3,plan_knowledge_error,3,full_v1_results/full_v1/react/iron_pickaxe_run13.json
react,iron_pickaxe,Iron,False,7,dead_loop,,5,0,0.0,3,0.5,7,0,False,True,7,0,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_pickaxe_run14.json
react,iron_pickaxe,Iron,False,36,dead_loop,,5,0,0.0,4,0.11428571428571428,22,14,False,False,19,3,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_pickaxe_run15.json
react,iron_shovel,Iron,False,16,dead_loop,,5,0,0.0,1,0.06666666666666667,13,3,False,False,11,2,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_shovel_run01.json
react,iron_shovel,Iron,False,13,dead_loop,,5,0,0.0,1,0.08333333333333333,7,6,False,False,2,5,sequencing_error,1,full_v1_results/full_v1/react/iron_shovel_run02.json
react,iron_shovel,Iron,False,24,dead_loop,,5,0,0.0,4,0.17391304347826086,14,10,False,False,13,1,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_shovel_run03.json
react,iron_shovel,Iron,False,13,dead_loop,,5,0,0.0,4,0.3333333333333333,10,3,False,False,6,4,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_shovel_run04.json
react,iron_shovel,Iron,False,35,dead_loop,,5,0,0.0,4,0.11764705882352941,18,17,False,False,15,3,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_shovel_run05.json
react,iron_shovel,Iron,False,18,dead_loop,,5,0,0.0,1,0.058823529411764705,13,5,False,False,10,3,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_shovel_run06.json
react,iron_shovel,Iron,False,19,dead_loop,,5,0,0.0,0,0.0,13,6,False,False,11,2,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_shovel_run07.json
react,iron_shovel,Iron,False,12,dead_loop,,5,0,0.0,1,0.09090909090909091,9,3,False,False,9,0,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_shovel_run08.json
react,iron_shovel,Iron,False,17,dead_loop,,5,0,0.0,3,0.1875,10,7,False,False,6,4,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_shovel_run09.json
react,iron_shovel,Iron,False,17,dead_loop,,5,0,0.0,2,0.125,12,5,False,False,7,5,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_shovel_run10.json
react,iron_shovel,Iron,False,23,dead_loop,,5,0,0.0,3,0.13636363636363635,15,8,False,False,10,5,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_shovel_run11.json
react,iron_shovel,Iron,False,16,dead_loop,,5,0,0.0,3,0.2,9,7,False,False,8,1,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_shovel_run12.json
react,iron_shovel,Iron,False,19,dead_loop,,5,0,0.0,2,0.1111111111111111,12,7,False,False,10,2,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_shovel_run13.json
react,iron_shovel,Iron,False,20,dead_loop,,5,0,0.0,2,0.10526315789473684,13,7,False,False,10,3,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_shovel_run14.json
react,iron_shovel,Iron,False,8,dead_loop,,5,0,0.0,2,0.2857142857142857,8,0,False,True,8,0,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_shovel_run15.json
react,iron_sword,Iron,False,8,dead_loop,,5,0,0.0,2,0.2857142857142857,7,1,False,False,6,1,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_sword_run01.json
react,iron_sword,Iron,False,18,dead_loop,,5,0,0.0,1,0.058823529411764705,11,7,False,False,9,2,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_sword_run02.json
react,iron_sword,Iron,False,7,dead_loop,,5,0,0.0,3,0.5,7,0,False,True,7,0,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_sword_run03.json
react,iron_sword,Iron,False,16,dead_loop,,5,0,0.0,1,0.06666666666666667,12,4,False,False,11,1,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_sword_run04.json
react,iron_sword,Iron,False,25,dead_loop,,5,0,0.0,0,0.0,17,8,False,False,14,3,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_sword_run05.json
react,iron_sword,Iron,False,12,dead_loop,,5,0,0.0,1,0.09090909090909091,9,3,False,False,9,0,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_sword_run06.json
react,iron_sword,Iron,False,13,dead_loop,,5,0,0.0,3,0.25,9,4,False,False,4,5,sequencing_error,1,full_v1_results/full_v1/react/iron_sword_run07.json
react,iron_sword,Iron,False,18,dead_loop,,5,0,0.0,1,0.058823529411764705,13,5,False,False,10,3,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_sword_run08.json
react,iron_sword,Iron,False,8,dead_loop,,5,0,0.0,4,0.5714285714285714,6,2,False,False,6,0,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_sword_run09.json
react,iron_sword,Iron,False,27,dead_loop,,5,0,0.0,4,0.15384615384615385,13,14,False,False,7,6,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_sword_run10.json
react,iron_sword,Iron,False,10,dead_loop,,5,0,0.0,1,0.1111111111111111,8,2,False,False,8,0,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_sword_run11.json
react,iron_sword,Iron,False,19,dead_loop,,5,0,0.0,1,0.05555555555555555,13,6,False,False,12,1,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_sword_run12.json
react,iron_sword,Iron,False,8,dead_loop,,5,0,0.0,3,0.42857142857142855,8,0,False,True,7,1,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_sword_run13.json
react,iron_sword,Iron,False,17,dead_loop,,5,0,0.0,2,0.125,11,6,False,False,9,2,plan_knowledge_error,2,full_v1_results/full_v1/react/iron_sword_run14.json
react,iron_sword,Iron,False,14,dead_loop,,5,0,0.0,2,0.15384615384615385,10,4,False,False,8,2,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_sword_run15.json
react,jukebox,Diamond,False,29,dead_loop,,5,8,0.27586206896551724,3,0.10714285714285714,17,12,False,False,14,3,plan_knowledge_error,1,full_v1_results/full_v1/react/jukebox_run01.json
react,jukebox,Diamond,False,19,dead_loop,,5,2,0.10526315789473684,3,0.16666666666666666,10,9,False,False,9,1,plan_knowledge_error,1,full_v1_results/full_v1/react/jukebox_run02.json
react,jukebox,Diamond,False,19,dead_loop,,5,8,0.42105263157894735,8,0.4444444444444444,11,8,False,False,9,2,plan_knowledge_error,7,full_v1_results/full_v1/react/jukebox_run03.json
react,jukebox,Diamond,False,36,dead_loop,,5,8,0.2222222222222222,5,0.14285714285714285,19,17,False,False,18,1,plan_knowledge_error,1,full_v1_results/full_v1/react/jukebox_run04.json
react,jukebox,Diamond,False,5,dead_loop,,5,0,0.0,4,1.0,5,0,True,True,5,0,dead_loop,1,full_v1_results/full_v1/react/jukebox_run05.json
react,jukebox,Diamond,False,46,dead_loop,,5,6,0.13043478260869565,12,0.26666666666666666,27,19,False,False,27,0,plan_knowledge_error,1,full_v1_results/full_v1/react/jukebox_run06.json
react,jukebox,Diamond,False,32,dead_loop,,5,12,0.375,1,0.03225806451612903,20,12,False,False,15,5,plan_knowledge_error,1,full_v1_results/full_v1/react/jukebox_run07.json
react,jukebox,Diamond,False,37,dead_loop,,5,7,0.1891891891891892,3,0.08333333333333333,14,23,False,False,11,3,plan_knowledge_error,1,full_v1_results/full_v1/react/jukebox_run08.json
react,jukebox,Diamond,False,20,dead_loop,,5,5,0.25,4,0.21052631578947367,10,10,True,False,8,2,dead_loop,1,full_v1_results/full_v1/react/jukebox_run09.json
react,jukebox,Diamond,False,7,dead_loop,,5,0,0.0,2,0.3333333333333333,7,0,False,True,6,1,plan_knowledge_error,1,full_v1_results/full_v1/react/jukebox_run10.json
react,jukebox,Diamond,False,32,dead_loop,,5,6,0.1875,8,0.25806451612903225,12,20,False,False,11,1,plan_knowledge_error,8,full_v1_results/full_v1/react/jukebox_run11.json
react,jukebox,Diamond,False,19,dead_loop,,5,5,0.2631578947368421,4,0.2222222222222222,11,8,False,False,11,0,plan_knowledge_error,6,full_v1_results/full_v1/react/jukebox_run12.json
react,jukebox,Diamond,False,6,dead_loop,,5,0,0.0,3,0.6,6,0,False,True,6,0,plan_knowledge_error,1,full_v1_results/full_v1/react/jukebox_run13.json
react,jukebox,Diamond,False,96,dead_loop,,5,32,0.3333333333333333,12,0.12631578947368421,52,44,True,False,49,3,dead_loop,5,full_v1_results/full_v1/react/jukebox_run14.json
react,jukebox,Diamond,False,35,dead_loop,,5,6,0.17142857142857143,10,0.29411764705882354,10,25,False,False,8,2,plan_knowledge_error,1,full_v1_results/full_v1/react/jukebox_run15.json
react,ladder,Wooden,True,11,success,,3,0,0.0,0,0.0,3,8,False,False,0,3,sequencing_error,3,full_v1_results/full_v1/react/ladder_run01.json
react,ladder,Wooden,True,22,success,,3,2,0.09090909090909091,3,0.14285714285714285,5,17,False,False,2,3,sequencing_error,5,full_v1_results/full_v1/react/ladder_run02.json
react,ladder,Wooden,True,21,success,,3,0,0.0,4,0.2,2,19,False,False,0,2,sequencing_error,3,full_v1_results/full_v1/react/ladder_run03.json
react,ladder,Wooden,True,15,success,,3,0,0.0,0,0.0,4,11,False,False,0,4,sequencing_error,4,full_v1_results/full_v1/react/ladder_run04.json
react,ladder,Wooden,True,20,success,,3,0,0.0,2,0.10526315789473684,6,14,False,False,0,6,sequencing_error,4,full_v1_results/full_v1/react/ladder_run05.json
react,ladder,Wooden,True,19,success,,3,0,0.0,2,0.1111111111111111,4,15,False,False,2,2,sequencing_error,5,full_v1_results/full_v1/react/ladder_run06.json
react,ladder,Wooden,False,13,dead_loop,,3,5,0.38461538461538464,3,0.25,6,7,False,False,5,1,plan_knowledge_error,4,full_v1_results/full_v1/react/ladder_run07.json
react,ladder,Wooden,True,17,success,,3,0,0.0,1,0.0625,7,10,False,False,3,4,sequencing_error,4,full_v1_results/full_v1/react/ladder_run08.json
react,ladder,Wooden,True,11,success,,3,0,0.0,1,0.1,2,9,False,False,0,2,sequencing_error,3,full_v1_results/full_v1/react/ladder_run09.json
react,ladder,Wooden,False,12,dead_loop,,3,6,0.5,4,0.36363636363636365,6,6,True,True,6,0,dead_loop,7,full_v1_results/full_v1/react/ladder_run10.json
react,ladder,Wooden,True,25,success,,3,0,0.0,8,0.3333333333333333,3,22,False,False,0,3,sequencing_error,8,full_v1_results/full_v1/react/ladder_run11.json
react,ladder,Wooden,True,14,success,,3,2,0.14285714285714285,1,0.07692307692307693,5,9,False,False,3,2,plan_knowledge_error,7,full_v1_results/full_v1/react/ladder_run12.json
react,ladder,Wooden,True,12,success,,3,0,0.0,2,0.18181818181818182,1,11,False,False,0,1,sequencing_error,6,full_v1_results/full_v1/react/ladder_run13.json
react,ladder,Wooden,False,12,dead_loop,,3,5,0.4166666666666667,1,0.09090909090909091,5,7,False,False,5,0,plan_knowledge_error,4,full_v1_results/full_v1/react/ladder_run14.json
react,ladder,Wooden,True,12,success,,3,0,0.0,1,0.09090909090909091,2,10,False,False,0,2,sequencing_error,6,full_v1_results/full_v1/react/ladder_run15.json
react,note_block,Redstone,False,53,dead_loop,,5,8,0.1509433962264151,8,0.15384615384615385,21,32,False,False,21,0,plan_knowledge_error,1,full_v1_results/full_v1/react/note_block_run01.json
react,note_block,Redstone,False,12,dead_loop,,5,0,0.0,4,0.36363636363636365,9,3,True,False,8,1,dead_loop,1,full_v1_results/full_v1/react/note_block_run02.json
react,note_block,Redstone,False,73,dead_loop,,5,0,0.0,11,0.1527777777777778,34,39,False,False,32,2,plan_knowledge_error,1,full_v1_results/full_v1/react/note_block_run03.json
react,note_block,Redstone,False,87,dead_loop,,5,6,0.06896551724137931,10,0.11627906976744186,40,47,False,False,38,2,plan_knowledge_error,1,full_v1_results/full_v1/react/note_block_run04.json
react,note_block,Redstone,True,94,success,,5,7,0.07446808510638298,13,0.13978494623655913,39,55,True,False,36,3,dead_loop,1,full_v1_results/full_v1/react/note_block_run05.json
react,note_block,Redstone,False,6,dead_loop,,5,0,0.0,3,0.6,6,0,False,True,6,0,plan_knowledge_error,1,full_v1_results/full_v1/react/note_block_run06.json
react,note_block,Redstone,False,17,dead_loop,,5,0,0.0,3,0.1875,10,7,False,False,8,2,plan_knowledge_error,1,full_v1_results/full_v1/react/note_block_run07.json
react,note_block,Redstone,False,5,dead_loop,,5,0,0.0,4,1.0,5,0,True,True,5,0,dead_loop,1,full_v1_results/full_v1/react/note_block_run08.json
react,note_block,Redstone,False,6,dead_loop,,5,0,0.0,3,0.6,6,0,False,True,6,0,plan_knowledge_error,1,full_v1_results/full_v1/react/note_block_run10.json
react,note_block,Redstone,False,24,dead_loop,,5,5,0.20833333333333334,4,0.17391304347826086,12,12,False,False,11,1,plan_knowledge_error,1,full_v1_results/full_v1/react/note_block_run12.json
react,note_block,Redstone,False,47,dead_loop,,5,2,0.0425531914893617,6,0.13043478260869565,19,28,False,False,17,2,plan_knowledge_error,1,full_v1_results/full_v1/react/note_block_run13.json
react,note_block,Redstone,False,30,dead_loop,,5,0,0.0,1,0.034482758620689655,16,14,False,False,15,1,plan_knowledge_error,1,full_v1_results/full_v1/react/note_block_run14.json
react,note_block,Redstone,False,70,dead_loop,,5,5,0.07142857142857142,17,0.2463768115942029,23,47,False,False,23,0,plan_knowledge_error,1,full_v1_results/full_v1/react/note_block_run15.json
react,piston,Redstone,False,69,dead_loop,,5,1,0.014492753623188406,9,0.1323529411764706,37,32,True,False,22,15,dead_loop,1,full_v1_results/full_v1/react/piston_run01.json
react,piston,Redstone,False,20,dead_loop,,5,0,0.0,1,0.05263157894736842,12,8,False,False,0,12,sequencing_error,1,full_v1_results/full_v1/react/piston_run02.json
react,piston,Redstone,False,16,dead_loop,,5,0,0.0,3,0.2,9,7,False,False,1,8,sequencing_error,1,full_v1_results/full_v1/react/piston_run03.json
react,piston,Redstone,False,31,dead_loop,,5,0,0.0,4,0.13333333333333333,19,12,False,False,7,12,sequencing_error,1,full_v1_results/full_v1/react/piston_run04.json
react,piston,Redstone,False,27,dead_loop,,5,0,0.0,5,0.19230769230769232,16,11,False,False,7,9,sequencing_error,1,full_v1_results/full_v1/react/piston_run05.json
